session_id,target
71626,1.584646614752037e-08
71627,9.807753801762279e-09
71628,0.00015655842147804772
71629,2.4477101685760116e-05
71630,3.5334678000706703e-06
71631,2.3867473600127756e-06
71632,1.704392479208841e-06
71633,2.5061131497994148e-14
71634,3.7067404698283163e-19
71635,2.1685362618255484e-08
71636,0.002474847014161435
71637,9.98469100470746e-08
71638,3.31845595084618e-11
71639,9.831731550321401e-07
71640,6.632469134042662e-05
71641,5.812151501258066e-06
71642,1.6822694645658593e-06
71643,0.9601608101065048
71644,0.005492926980134767
71645,0.0001987915659582638
71646,3.8697952495333095e-06
71647,4.545963007380047e-08
71648,3.726092858139773e-05
71649,3.3582399460011017e-06
71650,1.546837602684088e-08
71651,7.453372490036506e-08
71652,2.54811317225345e-08
71653,2.182802741027431e-09
71654,1.3309093525328663e-07
71655,6.634722055238554e-08
71656,3.205155575927152e-07
71657,1.0872970733056923e-06
71658,1.9085864947329077e-06
71659,1.225219036948625e-06
71660,2.6071928245521883e-10
71661,3.4414408553432236e-07
71662,0.00018125281501358255
71663,7.966503157945048e-06
71664,2.167922801978561e-06
71665,0.0003494176883993205
71666,1.6411692220634685e-08
71667,4.716596480398665e-06
71668,1.0715684272083296e-06
71669,1.1587055894673333e-06
71670,1.7363002754504393e-06
71671,5.113173879102489e-07
71672,1.051768992955594e-07
71673,1.0249739162213651e-07
71674,1.7295951084285965e-08
71675,7.537032607073033e-07
71676,0.0005304636327615404
71677,0.010258638910308999
71678,0.0001185610762730601
71679,1.1083865088224912e-08
71680,7.1475356710103246e-06
71681,1.122694303239651e-11
71682,1.0291426464810455e-05
71683,1.9284415509346295e-08
71684,0.0006297010831494541
71685,2.5138218749156266e-07
71686,2.0944819951546772e-05
71687,8.813709625936777e-06
71688,0.0005853676521143725
71689,2.3811087797137657e-15
71690,1.7866805198134495e-07
71691,3.18818417551484e-13
71692,5.506004366224378e-09
71693,3.0467012610232772e-05
71694,0.19649369659325802
71695,6.923240180891786e-08
71696,2.157173903129482e-07
71697,5.5591669536698225e-14
71698,1.4108670618678558e-07
71699,1.550869370894445e-07
71700,0.3051835364690218
71701,5.2050760490833764e-05
71702,0.003419800589786728
71703,1.2305020694096083e-06
71704,0.00017348572137164557
71705,0.0023188802618596786
71706,1.0039058148481268e-06
71707,2.7410064008543467e-06
71708,6.606381388001049e-05
71709,4.360783242374229e-06
71710,1.1984541543060643e-07
71711,3.0879268246402793e-07
71712,1.7351214603664433e-05
71713,1.3997878729246555e-07
71714,3.1396367717873765e-07
71715,5.365574803508428e-08
71716,4.7293051703118264e-05
71717,2.6650272216790983e-05
71718,0.00340089553876058
71719,9.550650822784183e-06
71720,1.3172558777340242e-07
71721,0.30465003704997745
71722,4.061086714420281e-10
71723,2.9438623578211266e-05
71724,3.932078847425714e-06
71725,2.392493468837269e-08
71726,1.2377885184965483e-08
71727,6.656675583758083e-06
71728,6.670441876045936e-07
71729,5.134719763793873e-06
71730,8.135605502746475e-07
71731,1.3802575548498246e-07
71732,1.3323416476087703e-06
71733,3.295870933993497e-05
71734,4.6491284714436644e-05
71735,0.15934961096959355
71736,4.9038775924412085e-08
71737,3.26586834058714e-08
71738,1.3183444773489502e-09
71739,1.255226511143278e-12
71740,8.124865524606829e-05
71741,5.587898679068924e-10
71742,4.212257937760063e-08
71743,4.818562660353623e-07
71744,1.6049378337047958e-05
71745,2.95312222695104e-07
71746,2.1390778892623583e-13
71747,0.0005197979413641657
71748,6.854205018283615e-05
71749,8.26311661699983e-05
71750,1.8738674110631383e-05
71751,1.9574118056784305e-07
71752,4.376161904799708e-07
71753,7.866836038831502e-09
71754,2.448962313613783e-08
71755,2.9989891134953637e-05
71756,3.2760147697662013e-10
71757,5.5771547561316064e-05
71758,4.648455609602986e-08
71759,9.782356127777462e-09
71760,3.093671999157852e-05
71761,8.284265220197762e-08
71762,1.3429441015920729e-05
71763,0.0001565429366329767
71764,4.240392541644763e-09
71765,9.863050549307869e-11
71766,3.935850562870817e-06
71767,1.2763717383346938e-06
71768,5.895404161663478e-09
71769,4.855070038092457e-08
71770,2.840530510865057e-09
71771,5.3334871948139805e-08
71772,0.0001282818416119119
71773,3.9596516335489155e-07
71774,5.45814042227361e-05
71775,9.456962176772622e-09
71776,0.7243321752383011
71777,1.7049795411295713e-15
71778,7.444604458149412e-06
71779,1.3036613571164585e-08
71780,8.726979693268901e-08
71781,3.489691280745348e-07
71782,0.0007633386721038257
71783,2.2198050087486584e-06
71784,1.2302759122232296e-06
71785,7.402928448192636e-06
71786,8.55604479232382e-07
71787,1.150392073651517e-09
71788,7.640343765392842e-06
71789,1.0206291596591646e-08
71790,5.921627045704429e-07
71791,4.5660934693540455e-05
71792,2.5351859613339916e-07
71793,6.642260071858042e-09
71794,1.984665570038651e-08
71795,3.357357114559138e-07
71796,2.0466685604026233e-05
71797,1.5096376731908833e-07
71798,2.8385565206251697e-06
71799,1.952982252756957e-05
71800,3.75182127539236e-05
71801,0.0006965657656988245
71802,0.005584280696135624
71803,4.7745638286420955e-08
71804,1.1333080172989993e-05
71805,0.0003484866651476048
71806,0.00012549882668050203
71807,1.3701170347040666e-08
71808,1.674003677658534e-06
71809,1.926594780700051e-08
71810,3.107409087846988e-08
71811,7.955663868316143e-08
71812,1.935980876220628e-06
71813,9.324821123924608e-08
71814,2.417066790614113e-10
71815,3.597555388871807e-08
71816,5.333438786580076e-06
71817,0.3331332350983286
71818,2.2437742776728438e-06
71819,3.934600376803505e-05
71820,0.00010908364287027622
71821,4.292885083884946e-09
71822,5.484369730120481e-05
71823,2.1125099548156294e-09
71824,2.2665291406997621e-07
71825,2.2859357910375387e-06
71826,9.971707386323084e-08
71827,3.289191136801353e-08
71828,2.4402815863320616e-06
71829,8.867440865760603e-05
71830,7.664780617607124e-05
71831,2.069447930793145e-08
71832,1.851347271408571e-08
71833,8.942456748198556e-08
71834,7.752819883241463e-06
71835,2.4302252308334614e-05
71836,2.705917793465501e-05
71837,0.00015478066957933849
71838,0.00013172437616384492
71839,0.000277959250595507
71840,3.6355410051264452e-06
71841,1.8822092666435276e-05
71842,4.3326442899078585e-07
71843,0.000228509573951624
71844,3.459781687650993e-05
71845,1.8618633474229358e-10
71846,4.1896961138298785e-06
71847,3.584902245992682e-07
71848,3.515302920479013e-07
71849,2.8908628091957074e-07
71850,8.059076600771643e-09
71851,3.074688533103839e-06
71852,3.667112850218189e-07
71853,4.5715393144584696e-05
71854,8.191253024645657e-07
71855,2.885492431288762e-10
71856,2.6272979964771647e-06
71857,3.075223811863062e-07
71858,1.0284872970052349e-07
71859,4.5324447144131354e-06
71860,3.176400522952462e-06
71861,3.147667181714573e-05
71862,9.708725536040293e-07
71863,1.010722004850376e-05
71864,0.023561210646768655
71865,2.658196719573671e-07
71866,1.0819055582222949e-07
71867,0.00046136813394139837
71868,9.358895411362999e-12
71869,2.7184955168579372e-05
71870,6.880500370924836e-10
71871,0.031896786657334156
71872,1.7122593573806322e-07
71873,4.510626698832837e-07
71874,0.0037317717082872527
71875,1.447895691473208e-08
71876,0.00029436729073042896
71877,3.213718179785228e-07
71878,0.0007827359081296464
71879,7.448596161051831e-05
71880,1.42897882677298e-07
71881,0.0001398639156522158
71882,7.642576924840493e-05
71883,4.172382646040864e-05
71884,2.6823284481918516e-07
71885,1.20907904072768e-06
71886,7.307830266194534e-09
71887,3.630706173563691e-07
71888,8.56618834551225e-08
71889,4.121040288015231e-06
71890,0.00021882259725978097
71891,2.0861055762114874e-07
71892,2.1083243707514322e-07
71893,0.005423297981372683
71894,2.0357603654665192e-06
71895,2.6522440080033424e-05
71896,1.0088823568957659e-08
71897,1.0543368723666404e-07
71898,0.0031467918953949226
71899,9.601521909371852e-05
71900,2.3170512309779445e-05
71901,7.166696249259831e-07
71902,7.672785534550138e-09
71903,2.9475305999991413e-06
71904,1.1219733805415536e-05
71905,1.6295201289109473e-07
71906,4.8278762483715516e-09
71907,1.2887575779987999e-06
71908,6.641511041660922e-07
71909,4.159983304001389e-06
71910,1.6464970694789862e-06
71911,5.3481788961931915e-08
71912,2.9533149743355713e-08
71913,4.154757896084405e-05
71914,1.5820479310309187e-07
71915,7.753921102313043e-07
71916,4.56297827844448e-09
71917,5.584731000930627e-05
71918,3.709682277893452e-07
71919,8.18195378485405e-14
71920,2.7138664718991615e-06
71921,1.2959930757694102e-05
71922,3.643367451958265e-06
71923,1.7917980952552347e-05
71924,1.208141822673847e-07
71925,4.9911241472663744e-08
71926,4.876300394250712e-09
71927,4.5256580882634045e-06
71928,2.572431208248856e-05
71929,5.967362947504705e-06
71930,1.5363885374964538e-05
71931,2.770822958733103e-07
71932,0.008322668930482259
71933,7.1231814228839015e-12
71934,4.135228748593835e-06
71935,2.1078307919438793e-06
71936,0.00042586488910065755
71937,3.18656640248368e-09
71938,0.0024850780766234983
71939,1.28539697085824e-06
71940,1.9683688675047822e-07
71941,7.777143108317906e-08
71942,5.273096434467987e-07
71943,6.240424620707036e-08
71944,0.0037375690342057177
71945,6.061583968230278e-09
71946,0.0006441995485065471
71947,5.221383676064603e-12
71948,1.995522218771401e-05
71949,1.6678681756531497e-06
71950,2.1818376367987013e-07
71951,2.2007560727394217e-06
71952,4.698712152088956e-05
71953,1.750975838938122e-05
71954,2.7182473139400025e-06
71955,0.0021690326397816686
71956,3.4504179793628526e-07
71957,0.0009421154043409389
71958,1.343099200035541e-07
71959,8.298319110772193e-07
71960,1.8233450257262494e-07
71961,1.2487939163747052e-08
71962,2.2744568884957107e-06
71963,1.7322696451567953e-06
71964,2.3929254265438703e-07
71965,6.604146315769321e-07
71966,0.00025576434839118603
71967,3.71986742899199e-07
71968,0.001691753018613319
71969,0.012158604792701765
71970,1.108262224962104e-08
71971,1.2126714124311714e-05
71972,1.1306652611090022e-05
71973,5.6057751279726174e-08
71974,0.0005176584983324863
71975,6.57692185682934e-08
71976,2.0836966381863606e-07
71977,0.0004552295221602148
71978,4.568619868735967e-08
71979,6.873473899976371e-05
71980,0.0006194695321790763
71981,9.749810431040879e-08
71982,2.426723016977659e-08
71983,0.0006116319524523665
71984,1.88026148043939e-05
71985,4.3163915599494456e-05
71986,4.430496586058315e-05
71987,8.352616395937883e-06
71988,2.6036919118551077e-05
71989,9.946336833218469e-10
71990,3.2788602224077184e-07
71991,2.143078521008231e-08
71992,1.2917180201871835e-06
71993,1.108124818674076e-09
71994,3.736478085595786e-05
71995,0.008757634481560975
71996,5.8415787209178635e-06
71997,2.2759244982393967e-05
71998,9.244073893993707e-07
71999,3.7073733501618475e-07
72000,3.0771665809566974e-08
72001,5.297681313532761e-07
72002,7.388725723155504e-10
72003,7.614747919810956e-07
72004,0.001938866101104362
72005,8.715757878816001e-06
72006,0.014270355000594205
72007,3.398964773728821e-05
72008,1.9572724957737362e-07
72009,0.00010100734883237602
72010,0.0010125264083044342
72011,3.8883297648919076e-05
72012,0.0029176990502567785
72013,9.637656504257093e-10
72014,5.3800317229079753e-08
72015,1.112335284401085e-09
72016,2.573732160472927e-07
72017,1.4793619152132956e-06
72018,1.940166594015108e-06
72019,0.00035710795936747696
72020,3.835415888591988e-08
72021,2.6606201526046273e-07
72022,2.008043453989037e-06
72023,2.0662029255667025e-06
72024,3.325314087461573e-07
72025,3.2928377263583097e-06
72026,4.210035056055478e-07
72027,2.2489644623096434e-09
72028,3.2007716492237454e-08
72029,0.0002452670214957943
72030,0.00033516324220145223
72031,2.2368892936994487e-05
72032,1.2819551749478726e-08
72033,3.271828216628744e-07
72034,0.0003273736184011698
72035,2.1634556806908628e-07
72036,3.485418580149908e-06
72037,6.800609637805266e-07
72038,4.810099015151076e-08
72039,1.0706810066073606e-05
72040,5.411366535289201e-05
72041,4.446476364971095e-06
72042,2.296189212488854e-07
72043,9.338696113315244e-07
72044,3.475784225427722e-08
72045,3.343309331293195e-05
72046,0.002232323671715689
72047,1.3308457337244068e-08
72048,4.942569342309659e-09
72049,1.1420725038063395e-05
72050,4.5692510418110764e-07
72051,2.543798356326679e-10
72052,1.4335097027458675e-11
72053,1.4968827387028492e-06
72054,2.7272870184790728e-06
72055,1.2462363337076464e-08
72056,3.332302269408847e-07
72057,1.7124420249063295e-08
72058,1.8384604756373585e-07
72059,0.0018979849439472686
72060,5.074646260530464e-05
72061,7.096109194517795e-07
72062,1.0075918499654271e-07
72063,0.0001977207765343632
72064,1.3565161964099698e-06
72065,5.0598576596891034e-05
72066,9.264529072635965e-06
72067,0.0002706148180340891
72068,1.6951826001507537e-06
72069,2.412227014505466e-05
72070,1.0878437916184947e-06
72071,3.5187987902912456e-05
72072,6.6314607701669e-07
72073,5.2791950462798205e-05
72074,6.786276132998094e-07
72075,2.528826435151468e-07
72076,1.2718687483552971e-05
72077,0.00016839258661284666
72078,2.201908377102726e-06
72079,9.008136823749807e-08
72080,4.122680298604463e-05
72081,2.02031539925131e-05
72082,4.732561777082734e-06
72083,0.0006964995709663909
72084,1.159889224803928e-06
72085,1.846255788601882e-05
72086,1.834330933766955e-05
72087,2.560619809048459e-09
72088,4.419629873973993e-06
72089,3.302151199268879e-05
72090,2.2182131113702207e-05
72091,6.65502324837337e-06
72092,1.1691243543769105e-07
72093,2.5737646495469133e-06
72094,9.013308881462121e-05
72095,4.066595335724488e-07
72096,1.5307710851032788e-07
72097,0.00015846269740135604
72098,4.6982600679150345e-08
72099,1.491076536517271e-07
72100,1.2863004309941752e-05
72101,0.0011975741042289149
72102,1.4766340892693222e-06
72103,6.822844590858418e-06
72104,2.8521515313289605e-05
72105,3.660329230208584e-07
72106,1.8482185755149322e-06
72107,2.482504068117004e-09
72108,3.0885665067418444e-07
72109,6.183761056750665e-07
72110,3.315750204197844e-05
72111,5.1153691351311104e-08
72112,4.1925369498407685e-06
72113,0.006270114326846176
72114,1.995226024734658e-06
72115,2.217249331870592e-06
72116,9.598697221090279e-08
72117,5.401379814847965e-07
72118,3.664023115992921e-05
72119,1.5121332800581602e-06
72120,4.29370037789589e-07
72121,3.213504798394105e-05
72122,4.3664262831114694e-07
72123,4.197279835593438e-05
72124,2.2736337512781528e-06
72125,1.495708238605835e-08
72126,3.454617771971921e-07
72127,3.835251932115908e-08
72128,6.68089945701218e-12
72129,6.5664175837100875e-06
72130,1.5208665972103067e-07
72131,3.1395258809777497e-06
72132,1.5269312430690386e-07
72133,4.8280414419324275e-06
72134,1.8485314885149065e-06
72135,1.820532989653614e-05
72136,3.060437157520164e-09
72137,2.155959247646349e-05
72138,2.2940104154899172e-07
72139,6.027593219093569e-07
72140,4.305008841800562e-07
72141,4.7677778590356695e-05
72142,4.8539895018641205e-06
72143,0.002538185209563337
72144,3.0976881944361564e-08
72145,0.0004000765968466912
72146,2.6780835657198725e-07
72147,0.002488799513945301
72148,2.1561080976967412e-07
72149,1.6920392743731944e-08
72150,5.470966588890983e-05
72151,9.546495511405444e-08
72152,5.59078759572292e-11
72153,4.4818141109190823e-07
72154,1.3527975483865087e-06
72155,6.106872881762954e-06
72156,1.9127565087503106e-06
72157,5.009859520969527e-05
72158,1.456771538801502e-06
72159,0.0004674271130148329
72160,0.004575459362498132
72161,3.0791639127773284e-07
72162,4.2826421071536796e-06
72163,1.8655073693499514e-06
72164,1.6618749968073885e-06
72165,6.171053342448043e-08
72166,4.404443066599122e-06
72167,1.1485538228829423e-05
72168,6.01925599311773e-07
72169,5.203704629806177e-07
72170,4.212501412295089e-06
72171,1.2167576806830346e-08
72172,3.951580577943813e-08
72173,2.1828794561727905e-08
72174,4.5868479476124333e-07
72175,7.391374102430389e-11
72176,1.7999194180151997e-08
72177,3.9692998457930825e-06
72178,2.65396696764073e-07
72179,2.31866560731492e-07
72180,1.852349497763006e-07
72181,6.186350463993649e-06
72182,8.581667433830412e-06
72183,1.1954037211569204e-08
72184,0.0006001661676570372
72185,1.3002674424512972e-08
72186,1.3182179761996369e-05
72187,4.830296691056464e-07
72188,0.00014168820462337543
72189,2.318586430103948e-07
72190,5.918020558121583e-10
72191,1.1563083549729724e-08
72192,0.0006218582574674388
72193,5.02301285534922e-06
72194,0.0009963003425008362
72195,1.4756340275569195e-05
72196,8.306950584234188e-07
72197,1.0656306236747818e-09
72198,1.6501357563442718e-05
72199,8.166590672424258e-06
72200,1.0678542515023607e-08
72201,4.465217813897923e-10
72202,5.3191138572378996e-12
72203,0.00020187280437539945
72204,2.1916638421305493e-08
72205,2.464652461411827e-05
72206,1.3315360838445982e-09
72207,9.551921062516286e-07
72208,0.00014668996426503715
72209,2.9960700712297226e-08
72210,5.045376657275896e-08
72211,0.0002989118322030395
72212,9.950250827862534e-09
72213,1.0841988616725368e-07
72214,2.971569887715359e-07
72215,1.2957847655196091e-14
72216,3.8821354141128044e-05
72217,6.837002946821731e-07
72218,0.0010140001320275986
72219,3.7458349774565215e-06
72220,3.0851904004761066e-08
72221,7.290695174344042e-05
72222,0.000178243291330615
72223,0.0008943492255989361
72224,0.00010247013275634617
72225,9.925499277602366e-07
72226,1.331326929794553e-06
72227,3.9846167470825694e-08
72228,2.531705525922044e-07
72229,1.2881845076995393e-07
72230,6.94226409937018e-08
72231,1.412076956022012e-05
72232,7.165702086902547e-09
72233,8.376942537529742e-08
72234,6.459830511855168e-06
72235,6.239326971257989e-05
72236,9.7747175465832e-13
72237,4.932596536079726e-08
72238,1.634714532709603e-08
72239,2.7378464264586776e-08
72240,1.6075002706929108e-06
72241,0.00031665919734772036
72242,6.950956407908049e-06
72243,1.9803086675204974e-07
72244,2.3975809166848066e-10
72245,1.9433891127423414e-07
72246,1.146760810359566e-07
72247,0.0007078289681704447
72248,5.498443035907828e-09
72249,0.0001886147912330072
72250,1.7804928911201394e-07
72251,0.0001462399297497965
72252,1.0395627612116988e-06
72253,1.1268074128154147e-05
72254,0.0007570700931956945
72255,4.300179297315826e-08
72256,8.780610746146697e-07
72257,5.909099762436329e-07
72258,1.1880375490843526e-08
72259,0.0001371467929541623
72260,1.1921934550225405e-06
72261,1.764003936029769e-08
72262,4.94258142932995e-07
72263,3.7865635824502667e-06
72264,1.9529804649708723e-05
72265,1.1183682689701878e-06
72266,9.596845216642698e-08
72267,8.875910494574764e-06
72268,2.826780180742985e-08
72269,8.869598856419274e-06
72270,0.00010060891301636123
72271,2.854196455540743e-07
72272,4.747458650990127e-07
72273,1.3396655741477336e-05
72274,1.1744420803194387e-07
72275,1.1092796586729195e-11
72276,8.402202347530433e-07
72277,8.263241355289643e-05
72278,0.0037084003422010645
72279,0.007895613639905708
72280,2.2282207081683874e-05
72281,4.117562826182696e-06
72282,1.9132268300544768e-08
72283,0.00011859018541863654
72284,0.00012141626829089547
72285,1.1359429178153899e-08
72286,0.0002376565588921419
72287,2.031652105680237e-08
72288,8.790005697855774e-08
72289,5.557541871364065e-06
72290,3.219978285851225e-07
72291,5.695843385056997e-06
72292,1.9219461720406116e-07
72293,6.812901006076833e-09
72294,6.3920051496785264e-09
72295,1.1049846885346838e-07
72296,1.2642622270394416e-07
72297,3.957349697690931e-09
72298,0.0003265547332099474
72299,2.1816453569195146e-06
72300,3.2732145871937954e-13
72301,1.9947509930118273e-07
72302,1.164119785834423e-06
72303,8.069286590274187e-09
72304,6.654084092027408e-07
72305,3.441373446170137e-08
72306,1.8311158950639958e-06
72307,1.925474422162058e-11
72308,4.7870040619708756e-05
72309,5.537618380605886e-07
72310,1.5747253387165316e-09
72311,8.00767314666697e-09
72312,1.6817334638537456e-06
72313,9.888979457866554e-10
72314,0.0005486264068140781
72315,2.7355280761087003e-06
72316,1.2241816144792013e-05
72317,1.469606052975202e-08
72318,1.9951271446245766e-14
72319,6.517084458904178e-08
72320,1.622298676311287e-08
72321,1.7558013402148507e-08
72322,2.5301278785593937e-08
72323,2.7505841163012866e-06
72324,1.752805411788939e-06
72325,5.556319559518211e-08
72326,3.93494053538474e-05
72327,4.955485905910541e-07
72328,2.2222190036982575e-05
72329,0.15041684007258918
72330,2.3022706126439526e-06
72331,9.077007872765866e-08
72332,1.3381775231209502e-06
72333,3.871737924537813e-07
72334,7.303638006641198e-06
72335,1.5740493500478833e-05
72336,8.925846061709462e-08
72337,8.023307521096128e-08
72338,6.350430674625393e-07
72339,9.566784874722421e-05
72340,3.183489785147189e-07
72341,1.865335259579206e-05
72342,0.0001236920003565304
72343,2.1866418274510274e-06
72344,2.1258207195896103e-07
72345,7.596683072596412e-11
72346,2.584087098990842e-06
72347,4.159983304001389e-06
72348,6.046193301395193e-08
72349,5.684677536623608e-06
72350,4.642221726608936e-06
72351,4.830223174346786e-07
72352,3.910878730702919e-06
72353,1.014784983300768e-05
72354,1.6646573457494953e-05
72355,1.362640580741007e-06
72356,7.934537438051322e-07
72357,3.3167439207861796e-06
72358,1.6922918689293582e-05
72359,7.247971960216401e-05
72360,1.060690079407969e-08
72361,2.76908371372842e-08
72362,2.4458625846599134e-07
72363,1.9492420857892017e-07
72364,8.86062016369409e-07
72365,6.5168202792702115e-06
72366,1.4672124842749243e-05
72367,9.001055075808318e-08
72368,3.5131732393586413e-07
72369,0.00027600739193579
72370,1.672783724997054e-05
72371,1.6739328627197368e-06
72372,0.00030153076413556694
72373,2.9487366592514148e-05
72374,2.4646698585018733e-07
72375,2.192272118975554e-05
72376,8.79968102335484e-05
72377,4.991614257182446e-08
72378,2.990276483770039e-07
72379,9.261556846926568e-06
72380,5.716472347316423e-07
72381,1.2425279870599903e-07
72382,6.76929929484975e-05
72383,5.406165823484619e-12
72384,3.861261440372105e-08
72385,3.8240816573364315e-06
72386,3.193129113252517e-06
72387,2.4634167799615793e-06
72388,3.8501314934132144e-06
72389,5.3026388466525835e-08
72390,2.286612065275747e-06
72391,3.682060028265978e-07
72392,3.288515051471352e-11
72393,1.510922177834166e-10
72394,2.2979161080501237e-05
72395,4.296822960197809e-07
72396,0.0020836208561794073
72397,2.9621491720363993e-07
72398,2.665074070182278e-06
72399,7.735749862678293e-08
72400,2.996464824674875e-08
72401,1.8696967553080312e-08
72402,3.738391874544412e-08
72403,1.654418124300446e-07
72404,2.271097683401933e-11
72405,1.0335104145165684e-07
72406,0.01944039575994287
72407,7.412150471856661e-09
72408,1.8991617798778337e-05
72409,0.0002220951024682127
72410,0.0013692652408025332
72411,1.5878623863052353e-05
72412,2.0587891704175222e-09
72413,1.3312411291545426e-07
72414,4.4772837848104133e-07
72415,1.1023448785941703e-07
72416,0.032407977236688534
72417,3.070619421796084e-06
72418,1.7375433494088447e-07
72419,0.0009475061707040882
72420,1.3359197372511203e-05
72421,6.007230708361792e-09
72422,1.1257371215991046e-05
72423,3.679057965601502e-07
72424,1.0563577046755874e-07
72425,4.313470868003869e-06
72426,2.9389302596352642e-06
72427,3.829539298330171e-07
72428,0.001115340569138639
72429,7.034835484710618e-08
72430,2.2672592386469478e-07
72431,9.098154007244568e-08
72432,5.240411929398762e-07
72433,0.0003877080199822762
72434,4.060878479636328e-05
72435,7.617240344974879e-07
72436,3.868412622524027e-08
72437,0.01810758948622876
72438,1.7849750591548636e-06
72439,2.766999086188683e-08
72440,5.0484897485536884e-05
72441,2.273002381791378e-07
72442,4.473588185381692e-09
72443,3.6086253571669104e-07
72444,7.592125260351164e-05
72445,2.3863194526218064e-09
72446,5.040273954874758e-06
72447,4.5175428047972353e-07
72448,2.6690120978039796e-13
72449,0.00040842604709366597
72450,5.653816661760624e-10
72451,0.00036970646741853885
72452,4.191116291138261e-06
72453,0.0001311627465372168
72454,2.5006877689404914e-13
72455,1.8571672760998467e-07
72456,0.00010797199448681394
72457,1.45643269345656e-09
72458,3.6833378389074084e-06
72459,6.535756707250925e-08
72460,6.724625954960818e-06
72461,1.7660673063106182e-07
72462,0.0025508450395439358
72463,8.975366711988315e-07
72464,1.553398068155571e-06
72465,9.988319061397268e-07
72466,5.110585669408431e-07
72467,0.00020838790130556703
72468,8.095037502139086e-05
72469,6.847604321230937e-07
72470,1.1366696435573096e-05
72471,5.143328283591547e-10
72472,9.147730251463397e-05
72473,5.692288725085667e-06
72474,1.312688422171068e-07
72475,1.2479763325895186e-08
72476,2.7164062297674305e-06
72477,9.298110270112741e-06
72478,1.724559096890239e-05
72479,1.0503654818904808e-07
72480,6.493308683053372e-07
72481,0.0005104571676567957
72482,6.777529285759006e-05
72483,2.246776877639602e-07
72484,2.180750424124474e-12
72485,0.04009122582034317
72486,3.7914393962972166e-05
72487,0.0035360230406548824
72488,0.0002596531526296672
72489,0.018360862930999398
72490,4.6471782393129846e-05
72491,2.7088185483742845e-05
72492,3.912000635190723e-08
72493,1.9837433911489123e-05
72494,1.9604192352852586e-07
72495,2.71808805915885e-06
72496,1.0915959082801421e-07
72497,5.965665710319589e-11
72498,1.3707048165373646e-05
72499,3.0062397086790924e-07
72500,5.638696887089872e-08
72501,0.0001558676883575782
72502,9.348476546103204e-08
72503,0.00013683002824243208
72504,7.436040531784448e-07
72505,8.214695061234901e-08
72506,1.3892782915942822e-08
72507,0.0008543254064900437
72508,0.003621606517902508
72509,6.491206222483005e-07
72510,1.8112430037400323e-06
72511,2.5490314009188415e-06
72512,2.0189822921649996e-07
72513,4.1725004327086517e-08
72514,1.4380123544131662e-07
72515,1.6184276216171471e-06
72516,5.078450000389787e-05
72517,0.006830379011299785
72518,3.0349444930409405e-11
72519,0.0013925846061557062
72520,4.94237947834766e-07
72521,0.00013384951090063965
72522,2.631979449265066e-08
72523,4.712337637552391e-06
72524,5.947088322255185e-05
72525,6.7854590590931485e-06
72526,6.674273346320358e-08
72527,4.8536226951004265e-05
72528,4.031251975800415e-06
72529,0.0014657505494874148
72530,4.6719863004840817e-08
72531,2.3615527068624805e-05
72532,5.0530882940978176e-05
72533,0.00010639741490052736
72534,4.5004153919704644e-07
72535,5.733362518690281e-08
72536,4.210196022964349e-09
72537,6.120362753797945e-06
72538,1.0047315270527392e-06
72539,2.9091578451081314e-07
72540,2.071342989199632e-05
72541,1.5328245557538722e-05
72542,2.7983246820213143e-07
72543,2.482381121999566e-07
72544,1.1572489964907097e-05
72545,0.0002168613686381438
72546,1.0195296671606437e-05
72547,7.90747626223622e-08
72548,2.5359077351307714e-05
72549,1.914772285824048e-07
72550,2.0493296636912138e-07
72551,2.039562385300763e-06
72552,1.1555643387039817e-07
72553,2.9888975921496274e-05
72554,0.35629049756606695
72555,4.371978101370407e-06
72556,1.090038735662703e-09
72557,0.7177066226319481
72558,2.12904365936181e-07
72559,0.00013782096075179575
72560,6.939158012218532e-09
72561,0.0010205509646420729
72562,5.078976014233487e-07
72563,3.09875234463996e-07
72564,0.0013214630323115993
72565,3.1014784855051942e-06
72566,1.2671931429566829e-06
72567,2.9590834135398514e-06
72568,0.00015223671575183065
72569,3.450658074323209e-08
72570,7.913466400632586e-07
72571,8.426449988878634e-09
72572,6.14886938615945e-05
72573,2.3151217172961052e-07
72574,7.860049354690849e-05
72575,7.382462118741505e-05
72576,2.657884365297272e-07
72577,1.806608601078251e-06
72578,1.4099970953785485e-08
72579,0.0007205799447932901
72580,2.920313690577783e-09
72581,8.054400901539162e-09
72582,5.932987271162916e-11
72583,2.8070766182367036e-06
72584,4.439980880229005e-07
72585,8.050297831099025e-09
72586,1.3481348042430617e-06
72587,0.00015062412841384794
72588,9.734798741804772e-07
72589,1.2326713313093066e-05
72590,3.6798335374936037e-06
72591,3.637690802297944e-05
72592,3.3049060695580454e-07
72593,0.0037579298493517436
72594,1.4320998606236398e-05
72595,1.3778266075381063e-08
72596,2.730058770203044e-08
72597,0.0007662960189063594
72598,2.1810849415171425e-06
72599,3.962080741025883e-07
72600,1.6384094361098672e-08
72601,8.932677462929928e-06
72602,4.550093015785004e-10
72603,0.00037049407152196274
72604,1.1446939430488267e-05
72605,2.3442032530531037e-06
72606,3.618949619086454e-06
72607,6.252617197497414e-06
72608,0.0083504503754657
72609,5.837492884261945e-10
72610,4.2931492392804495e-08
72611,0.03354358397419917
72612,6.94280207001273e-08
